Date,AEX,GSPC,HSI,N225,EURHKD,EURJPY,EURUSD,3M Libor
2016-05-26,449.0899963378906,2090.10009765625,20397.109375,16772.4609375,8.662079811096191,122.84400177001953,1.1158970594406128,-0.27886
2016-05-27,450.94000244140625,2099.06005859375,20576.76953125,16834.83984375,8.690489768981934,122.7750015258789,1.1192066669464111,-0.28171
2016-05-30,451.7900085449219,,20629.390625,17068.01953125,8.626079559326172,123.04000091552734,1.1110000610351562,
2016-05-31,447.8699951171875,2096.949951171875,20815.08984375,17234.98046875,8.660369873046875,123.55999755859375,1.1148396730422974,-0.28186
2016-06-01,446.7799987792969,2099.330078125,20760.98046875,16955.73046875,8.64972972869873,123.22000122070312,1.113598108291626,-0.28114
2016-06-02,447.5899963378906,2105.260009765625,20859.220703125,16562.55078125,8.692390441894531,122.47000122070312,1.1189061403274536,-0.27829
2016-06-03,445.30999755859375,2099.1298828125,20947.240234375,16642.23046875,8.66471004486084,121.38700103759766,1.115200161933899,-0.27757
2016-06-06,446.44000244140625,2109.409912109375,21030.220703125,16580.029296875,8.815420150756836,121.11000061035156,1.1350995302200317,-0.27971
2016-06-07,451.5799865722656,2112.1298828125,21328.240234375,16675.44921875,8.824999809265137,122.06999969482422,1.1364023685455322,-0.27829
2016-06-08,450.1499938964844,2119.1201171875,21297.880859375,16830.919921875,8.819820404052734,121.79000091552734,1.1357828378677368,-0.28043
2016-06-09,446.1000061035156,2115.47998046875,,16668.41015625,8.849080085754395,121.77400207519531,1.140706181526184,-0.28114
2016-06-10,435.7699890136719,2096.070068359375,21042.640625,16601.359375,8.78048038482666,121.14299774169922,1.1315033435821533,-0.28186
2016-06-13,428.20001220703125,2079.06005859375,20512.990234375,16019.1796875,8.723750114440918,119.69100189208984,1.1239995956420898,-0.28114
2016-06-14,419.0799865722656,2075.320068359375,20387.529296875,15859.0,8.759499549865723,119.91699981689453,1.1291015148162842,-0.28329
2016-06-15,419.54998779296875,2071.5,20467.51953125,15919.580078125,8.700289726257324,118.9229965209961,1.1213024854660034,-0.28257
2016-06-16,418.510009765625,2077.989990234375,20038.419921875,15434.1396484375,8.738800048828125,119.19400024414062,1.1262656450271606,-0.28357
2016-06-17,421.7699890136719,2071.219970703125,20169.98046875,15599.66015625,8.734129905700684,117.9000015258789,1.1252011060714722,-0.28429
2016-06-20,436.5,2083.25,20510.19921875,15965.2998046875,8.804109573364258,118.72899627685547,1.13490629196167,-0.28357
2016-06-21,440.3900146484375,2088.89990234375,20668.439453125,16169.1103515625,8.78639030456543,117.5459976196289,1.1322976350784302,-0.28357
2016-06-22,441.25,2085.449951171875,20795.119140625,16065.7197265625,8.7283296585083,117.75299835205078,1.1250618696212769,-0.285
2016-06-23,449.8599853515625,2113.320068359375,20868.33984375,16238.349609375,8.785120010375977,118.5199966430664,1.1328235864639282,-0.28786
2016-06-24,424.20001220703125,2037.4100341796875,20259.130859375,14952.01953125,8.78361988067627,118.80400085449219,1.1324002742767334,-0.295
2016-06-27,411.6199951171875,2000.5400390625,20227.30078125,15309.2099609375,8.566280364990234,112.7490005493164,1.103594422340393,-0.29743
2016-06-28,417.510009765625,2036.0899658203125,20172.4609375,15323.1396484375,8.54640007019043,112.12699890136719,1.1015034914016724,-0.29
2016-06-29,430.0799865722656,2070.77001953125,20436.119140625,15566.830078125,8.588899612426758,113.71800231933594,1.1073951721191406,-0.29357
2016-06-30,435.8800048828125,2098.860107421875,20794.369140625,15575.919921875,8.63049030303955,114.3270034790039,1.1128050088882446,-0.29486
2016-07-01,438.8500061035156,2102.949951171875,,15682.48046875,8.61693000793457,114.46099853515625,1.1106051206588745,-0.29514
2016-07-04,435.1199951171875,,21059.19921875,15775.7998046875,8.632180213928223,114.0459976196289,1.1131023168563843,-0.298
2016-07-05,430.4100036621094,2088.550048828125,20750.720703125,15669.330078125,8.645489692687988,114.25,1.1146035194396973,-0.298
2016-07-06,422.17999267578125,2099.72998046875,20495.2890625,15378.990234375,8.582489967346191,111.8759994506836,1.1065007448196411,-0.30229
2016-07-07,426.3299865722656,2097.89990234375,20706.919921875,15276.240234375,8.60789966583252,112.23999786376953,1.1099025011062622,-0.30371
2016-07-08,433.7699890136719,2129.89990234375,20564.169921875,15106.98046875,8.580699920654297,111.52999877929688,1.1065741777420044,-0.30443
2016-07-11,440.75,2137.159912109375,20880.5,15708.8203125,8.567609786987305,111.2020034790039,1.1043988466262817,-0.30157
2016-07-12,445.44000244140625,2152.139892578125,21224.740234375,16095.650390625,8.578160285949707,113.35700225830078,1.1058032512664795,-0.30086
2016-07-13,444.45001220703125,2152.429931640625,21322.369140625,16231.4296875,8.580229759216309,115.85900115966797,1.1062926054000854,-0.30786
2016-07-14,448.19000244140625,2163.75,21561.060546875,16385.890625,8.602999687194824,115.4739990234375,1.1094961166381836,-0.30786
2016-07-15,447.510009765625,2161.739990234375,21659.25,16497.849609375,8.611459732055664,116.83000183105469,1.1106051206588745,-0.30429
2016-07-18,448.32000732421875,2166.889892578125,21803.1796875,,8.571419715881348,116.5739974975586,1.1053143739700317,-0.30643
2016-07-19,447.8500061035156,2163.780029296875,21673.19921875,16723.310546875,8.584670066833496,117.50499725341797,1.1071866750717163,-0.30357
2016-07-20,452.17999267578125,2173.02001953125,21882.48046875,16681.890625,8.54004955291748,116.88899993896484,1.1013579368591309,-0.30357
2016-07-21,451.9700012207031,2165.169921875,22000.490234375,16810.220703125,8.545109748840332,118.11100006103516,1.1019526720046997,-0.30357
2016-07-22,453.3500061035156,2175.030029296875,21964.26953125,16627.25,8.55580997467041,116.71900177001953,1.1032899618148804,-0.30357
2016-07-25,452.8399963378906,2168.47998046875,21993.439453125,16620.2890625,8.508689880371094,116.6259994506836,1.097044587135315,-0.30357
2016-07-26,454.05999755859375,2169.179931640625,22129.73046875,16383.0400390625,8.524609565734863,116.02899932861328,1.0991184711456299,-0.30357
2016-07-27,452.9800109863281,2166.580078125,22218.990234375,16664.8203125,8.520299911499023,115.197998046875,1.0987803936004639,-0.30286
2016-07-28,447.82000732421875,2170.06005859375,22174.33984375,16476.83984375,8.585689544677734,116.17400360107422,1.1073460578918457,-0.30286
2016-07-29,449.8299865722656,2173.60009765625,21891.369140625,16569.26953125,8.59591007232666,116.09100341796875,1.108438491821289,-0.30214
2016-08-01,444.9700012207031,2170.840087890625,22129.140625,16635.76953125,8.6631498336792,114.27200317382812,1.1168068647384644,-0.30286
2016-08-02,438.6099853515625,2157.030029296875,,16391.44921875,8.663000106811523,114.30500030517578,1.1168068647384644,-0.30429
2016-08-03,440.3599853515625,2163.7900390625,21739.119140625,16083.1103515625,8.705260276794434,113.36000061035156,1.1219062805175781,-0.31443
2016-08-04,444.4700012207031,2164.25,21832.23046875,16254.8896484375,8.652469635009766,113.00399780273438,1.1151504516601562,-0.31443
2016-08-05,448.1199951171875,2182.8701171875,22146.08984375,16254.4501953125,8.635180473327637,112.6729965209961,1.1134741306304932,-0.31571
2016-08-08,449.07000732421875,2180.889892578125,22494.759765625,16650.5703125,8.598190307617188,113.23400115966797,1.1089547872543335,-0.31571
2016-08-09,453.79998779296875,2181.739990234375,22465.609375,16764.970703125,8.597999572753906,113.38400268554688,1.1083648204803467,-0.31857
2016-08-10,452.010009765625,2175.489990234375,22492.4296875,16735.119140625,8.620699882507324,113.30500030517578,1.111580491065979,-0.31857
2016-08-11,455.5,2185.7900390625,22580.55078125,,8.67553997039795,113.11799621582031,1.1186434030532837,-0.31929
2016-08-12,454.0899963378906,2184.050048828125,22766.91015625,16919.919921875,8.636099815368652,113.39700317382812,1.113908290863037,-0.31929
2016-08-15,454.510009765625,2190.14990234375,22932.509765625,16869.560546875,8.65839958190918,113.07599639892578,1.1166945695877075,-0.32143
2016-08-16,451.3999938964844,2178.14990234375,22910.83984375,16596.509765625,8.67199993133545,113.2040023803711,1.1184055805206299,-0.32157
2016-08-17,447.57000732421875,2182.219970703125,22799.779296875,16745.640625,8.743149757385254,112.98200225830078,1.1275991201400757,-0.32014
2016-08-18,451.69000244140625,2187.02001953125,23023.16015625,16486.009765625,8.761500358581543,112.8759994506836,1.1298924684524536,-0.32029
2016-08-19,448.7200012207031,2183.8701171875,22937.220703125,16545.8203125,8.795000076293945,113.61199951171875,1.1349449157714844,-0.32029
2016-08-22,447.6300048828125,2182.639892578125,22997.91015625,16598.189453125,8.75730037689209,113.5770034790039,1.1298158168792725,-0.32029
2016-08-23,452.17999267578125,2186.89990234375,22998.9296875,16497.359375,8.775819778442383,113.47100067138672,1.1319260597229004,-0.31886
2016-08-24,452.1700134277344,2175.43994140625,22820.779296875,16597.30078125,8.76156997680664,113.35800170898438,1.1300839185714722,-0.32029
2016-08-25,449.94000244140625,2172.469970703125,22814.94921875,16555.94921875,8.730899810791016,113.2239990234375,1.1263798475265503,-0.32029
2016-08-26,453.010009765625,2169.0400390625,22909.5390625,16360.7099609375,8.751899719238281,113.5009994506836,1.1290504932403564,-0.32029
2016-08-29,452.1499938964844,2180.3798828125,22821.33984375,16737.490234375,8.684679985046387,114.12300109863281,1.1199462413787842,
2016-08-30,455.82000732421875,2176.1201171875,23016.109375,16725.359375,8.679200172424316,113.94499969482422,1.1192818880081177,-0.32243
2016-08-31,454.3800048828125,2170.949951171875,22976.880859375,16887.400390625,8.649640083312988,114.70800018310547,1.1153244972229004,-0.32257
2016-09-01,453.8699951171875,2170.860107421875,23162.33984375,16926.83984375,8.65410041809082,115.25900268554688,1.116071343421936,-0.32686
2016-09-02,463.6000061035156,2179.97998046875,23266.69921875,16925.6796875,8.683300018310547,115.62999725341797,1.1200717687606812,-0.32586
2016-09-05,464.1300048828125,,23649.55078125,17037.630859375,8.652350425720215,115.9739990234375,1.1161960363388062,-0.32514
2016-09-06,461.1099853515625,2186.47998046875,23787.6796875,17081.98046875,8.647560119628906,115.4229965209961,1.1153244972229004,-0.324
2016-09-07,463.2699890136719,2186.159912109375,23741.810546875,17012.439453125,8.72527027130127,114.22599792480469,1.1253657341003418,-0.32114
2016-09-08,459.5,2181.300048828125,23919.33984375,16958.76953125,8.71500015258789,114.44200134277344,1.1241008043289185,-0.32257
2016-09-09,452.8800048828125,2127.81005859375,24099.69921875,16965.759765625,8.739749908447266,115.27999877929688,1.1271415948867798,-0.31871
2016-09-12,447.6000061035156,2159.0400390625,23290.599609375,16672.919921875,8.717650413513184,115.14600372314453,1.1241133213043213,-0.32014
2016-09-13,442.6099853515625,2127.02001953125,23215.759765625,16729.0390625,8.718799591064453,114.3759994506836,1.1243535280227661,-0.32014
2016-09-14,441.0299987792969,2125.77001953125,23190.640625,16614.240234375,8.701499938964844,114.95999908447266,1.12186861038208,-0.31943
2016-09-15,443.20001220703125,2147.260009765625,23335.58984375,16405.009765625,8.723600387573242,115.31999969482422,1.1247328519821167,-0.32014
2016-09-16,439.07000732421875,2139.159912109375,,16519.2890625,8.723099708557129,114.69000244140625,1.124593734741211,-0.32086
2016-09-19,444.70001220703125,2139.1201171875,23550.44921875,,8.656279563903809,114.1510009765625,1.1158473491668701,-0.32086
2016-09-20,444.45001220703125,2139.760009765625,23530.859375,16492.150390625,8.67117977142334,113.84700012207031,1.118067979812622,-0.32157
2016-09-21,447.5299987792969,2163.1201171875,23669.900390625,16807.619140625,8.651339530944824,113.26499938964844,1.1153992414474487,-0.32243
2016-09-22,455.510009765625,2177.179931640625,23759.80078125,,8.678460121154785,112.34700012207031,1.1193194389343262,-0.32243
2016-09-23,454.4800109863281,2164.68994140625,23686.48046875,16754.01953125,8.691699981689453,113.02100372314453,1.1210134029388428,-0.32029
2016-09-26,447.8699951171875,2146.10009765625,23317.919921875,16544.560546875,8.716259956359863,113.37799835205078,1.123923897743225,-0.32186
2016-09-27,447.8299865722656,2159.929931640625,23571.900390625,16683.9296875,8.723520278930664,112.90499877929688,1.124985933303833,-0.32186
2016-09-28,450.2699890136719,2171.3701171875,23619.650390625,16465.400390625,8.69834041595459,112.68900299072266,1.121956706047058,-0.32538
2016-09-29,451.54998779296875,2151.1298828125,23739.470703125,16693.7109375,8.701899528503418,113.2699966430664,1.1224982738494873,-0.322
2016-09-30,452.3299865722656,2168.27001953125,23297.150390625,16449.83984375,8.70005989074707,113.53500366210938,1.121956706047058,-0.322
2016-10-03,452.989990234375,2161.199951171875,23584.4296875,16598.669921875,8.71045970916748,114.06999969482422,1.1234692335128784,-0.322
2016-10-04,458.32000732421875,2150.489990234375,23689.439453125,16735.650390625,8.692879676818848,114.12300109863281,1.121038556098938,-0.32057
2016-10-05,456.05999755859375,2159.72998046875,23788.310546875,16819.240234375,8.693269729614258,115.30899810791016,1.121076226234436,-0.32057
2016-10-06,454.82000732421875,2160.77001953125,23952.5,16899.099609375,8.692520141601562,115.93499755859375,1.120824933052063,-0.32057
2016-10-07,450.05999755859375,2153.739990234375,23851.8203125,16860.08984375,8.642539978027344,115.6050033569336,1.1144545078277588,-0.322
2016-10-10,455.239990234375,2163.659912109375,,,8.68375015258789,115.32099914550781,1.1196954250335693,-0.32171
2016-10-11,451.25,2136.72998046875,23549.51953125,17024.759765625,8.637700080871582,115.49199676513672,1.1140819787979126,-0.32043
2016-10-12,450.6600036621094,2139.179931640625,23407.05078125,16840.0,8.57800006866455,114.28500366210938,1.1061947345733643,-0.32271
2016-10-13,445.20001220703125,2132.550048828125,23031.30078125,16774.240234375,8.540800094604492,114.84700012207031,1.1011881828308105,-0.32486
2016-10-14,450.5,2132.97998046875,23233.310546875,16856.369140625,8.569510459899902,114.58799743652344,1.1049723625183105,-0.32343
2016-10-17,448.0400085449219,2126.5,23037.5390625,16900.119140625,8.506600379943848,114.08799743652344,1.0967799425125122,-0.32343
2016-10-18,453.1300048828125,2139.60009765625,23394.390625,16963.609375,8.544119834899902,114.37000274658203,1.1015641689300537,-0.32357
2016-10-19,454.67999267578125,2144.2900390625,23304.970703125,16998.91015625,8.513299942016602,113.98899841308594,1.0976948738098145,-0.32357
2016-10-20,456.05999755859375,2141.340087890625,23374.400390625,17235.5,8.511500358581543,113.45500183105469,1.0975141525268555,-0.32357
2016-10-21,457.3999938964844,2141.159912109375,,17184.58984375,8.476799964904785,113.78099822998047,1.0930395126342773,-0.32286
2016-10-24,459.75,2151.330078125,23604.080078125,17234.419921875,8.44102954864502,113.06600189208984,1.0882576704025269,-0.32286
2016-10-25,459.2900085449219,2143.159912109375,23565.109375,17365.25,8.433199882507324,113.4209976196289,1.0875475406646729,-0.32286
2016-10-26,455.82000732421875,2139.429931640625,23325.4296875,17391.83984375,8.44320011138916,113.38500213623047,1.0887316465377808,-0.32357
2016-10-27,455.7099914550781,2133.0400390625,23132.349609375,17336.419921875,8.460599899291992,114.07499694824219,1.091202735900879,-0.31929
2016-10-28,455.3800048828125,2126.409912109375,22954.810546875,17446.41015625,8.449000358581543,114.64399719238281,1.0900371074676514,-0.31929
2016-10-31,452.5899963378906,2126.14990234375,22934.5390625,17425.01953125,8.516500473022461,114.8499984741211,1.0984665155410767,-0.32071
2016-11-01,449.7099914550781,2111.719970703125,23147.0703125,17442.400390625,8.50510025024414,114.99299621582031,1.0973334312438965,-0.32214
2016-11-02,443.7699890136719,2097.93994140625,22810.5,17134.6796875,8.571849822998047,115.0770034790039,1.1057054996490479,-0.32357
2016-11-03,442.30999755859375,2088.659912109375,22683.509765625,,8.602899551391602,114.69499969482422,1.1097548007965088,-0.32286
2016-11-04,440.510009765625,2085.179931640625,22642.619140625,16905.359375,8.606100082397461,114.38400268554688,1.1102476119995117,-0.32286
2016-11-07,448.2200012207031,2131.52001953125,22801.400390625,17177.2109375,8.607020378112793,115.63500213623047,1.1101243495941162,-0.32214
2016-11-08,450.17999267578125,2139.56005859375,22909.470703125,17171.380859375,8.569160461425781,115.4010009765625,1.1052166223526,-0.33143
2016-11-09,454.3599853515625,2163.260009765625,22415.189453125,16251.5400390625,8.542840003967285,115.70700073242188,1.1019041538238525,-0.33214
2016-11-10,450.010009765625,2167.47998046875,22839.109375,17344.419921875,8.46679973602295,115.5780029296875,1.0920606851577759,-0.33143
2016-11-11,445.4100036621094,2164.449951171875,22531.08984375,17374.7890625,8.44517993927002,116.35700225830078,1.0889687538146973,-0.33071
2016-11-14,446.760009765625,2164.199951171875,22222.220703125,17672.619140625,8.395910263061523,115.66600036621094,1.0824854373931885,-0.33214
2016-11-15,450.5400085449219,2180.389892578125,22323.91015625,17668.150390625,8.335200309753418,116.28099822998047,1.0750375986099243,-0.33143
2016-11-16,449.6600036621094,2176.93994140625,22280.529296875,17862.2109375,8.318940162658691,116.93299865722656,1.0727311372756958,-0.32857
2016-11-17,451.82000732421875,2187.1201171875,22262.880859375,17862.630859375,8.30270004272461,116.46900177001953,1.0706638097763062,-0.32929
2016-11-18,450.67999267578125,2181.89990234375,22344.2109375,17967.41015625,8.237500190734863,117.09400177001953,1.062304139137268,-0.32929
2016-11-21,453.0299987792969,2198.179931640625,22357.779296875,18106.01953125,8.207799911499023,117.43699645996094,1.0584250688552856,-0.32714
2016-11-22,456.3999938964844,2202.93994140625,22678.0703125,18162.939453125,8.25,117.70500183105469,1.0638864040374756,-0.33071
2016-11-23,456.4100036621094,2204.719970703125,22676.689453125,,8.245421409606934,118.0199966430664,1.0633772611618042,-0.33071
2016-11-24,457.44000244140625,,22608.490234375,18333.41015625,8.1770601272583,118.6760025024414,1.0545185804367065,-0.32929
2016-11-25,457.989990234375,2213.35009765625,22723.44921875,18381.220703125,8.189709663391113,119.61900329589844,1.0561892986297607,-0.33071
2016-11-28,452.7099914550781,2201.719970703125,22830.5703125,18356.890625,8.228561401367188,119.52999877929688,1.0612331628799438,-0.33143
2016-11-29,452.5,2204.659912109375,22737.0703125,18307.0390625,8.235699653625488,118.5989990234375,1.062134861946106,-0.32643
2016-11-30,457.2099914550781,2198.81005859375,22789.76953125,18308.48046875,8.255399703979492,119.74299621582031,1.0648492574691772,-0.325
2016-12-01,453.6000061035156,2191.080078125,22878.23046875,18513.119140625,8.214139938354492,121.47000122070312,1.0592098236083984,-0.33357
2016-12-02,449.6000061035156,2191.949951171875,22564.8203125,18426.080078125,8.267200469970703,121.44499969482422,1.0663141012191772,-0.33357
2016-12-05,454.4700012207031,2204.7099609375,22505.55078125,18274.990234375,8.207759857177734,120.11900329589844,1.0582010746002197,-0.33429
2016-12-06,459.30999755859375,2212.22998046875,22675.150390625,18360.5390625,8.338800430297852,122.4520034790039,1.0757315158843994,-0.33714
2016-12-07,462.1099853515625,2241.35009765625,22800.919921875,18496.689453125,8.312439918518066,122.24099731445312,1.0720411539077759,-0.33714
2016-12-08,466.6700134277344,2246.18994140625,22861.83984375,18765.470703125,8.34375,122.34500122070312,1.0761945247650146,-0.33429
2016-12-09,469.7699890136719,2259.530029296875,22760.98046875,18996.369140625,8.234999656677246,121.1500015258789,1.062134861946106,-0.33357
2016-12-12,470.3800048828125,2256.9599609375,22433.01953125,19155.029296875,8.183030128479004,121.71800231933594,1.0547411441802979,-0.33357
2016-12-13,473.6499938964844,2271.719970703125,22446.69921875,19250.51953125,8.254240036010742,122.3550033569336,1.0641694068908691,-0.33429
2016-12-14,472.20001220703125,2253.280029296875,22456.619140625,19253.609375,8.240400314331055,122.43499755859375,1.062925100326538,-0.33071
2016-12-15,476.5199890136719,2262.030029296875,22059.400390625,19273.7890625,8.15526008605957,123.20700073242188,1.051414132118225,-0.33
2016-12-16,477.70001220703125,2258.070068359375,22020.75,19401.150390625,8.082969665527344,123.16300201416016,1.0418837070465088,-0.32929
2016-12-19,480.3500061035156,2262.530029296875,21832.6796875,19391.599609375,8.112019538879395,123.05599975585938,1.0449975728988647,-0.33071
