permno,date,RET
79824,2002-03-28,0.031077
79824,2002-04-30,0.084583
79824,2002-05-31,-0.003304
79824,2002-06-28,0.175181
79824,2002-07-31,-0.089366
79824,2002-08-30,-0.068241
79824,2002-09-30,0.036338
79824,2002-10-31,0.060373
79824,2002-11-29,0.01501
79824,2002-12-31,-0.022183
79824,2003-01-31,-0.030526
79824,2003-02-28,0.065418
79824,2003-03-31,-0.086624
79824,2003-04-30,0.127296
79824,2003-05-30,0.018741
79824,2003-06-30,0.035407
79824,2003-07-31,0.075314
79824,2003-08-29,0.032796
79824,2003-09-30,0.00296
79824,2003-10-31,0.130952
79824,2003-11-28,0.010766
79824,2003-12-31,-0.019408
79824,2004-01-30,-0.024805
79824,2004-02-27,-0.006983
79824,2004-03-31,0.017077
79824,2004-04-30,0.024384
79824,2004-05-28,-0.010687
79824,2004-06-30,0.03781
79824,2004-07-30,-0.045552
79824,2004-08-31,0.021739
79824,2004-09-30,-0.009538
79824,2004-10-29,0.050299
79824,2004-11-30,0.025367
79824,2004-12-31,0.043931
79824,2005-01-31,0.025664
79824,2005-02-28,-0.021758
79824,2005-03-31,0.000222
79824,2005-04-29,-0.083576
79824,2005-05-31,0.015648
79824,2005-06-30,0.095169
79824,2005-07-29,0.060284
79824,2005-08-31,-0.034281
79824,2005-09-30,0.013276
79824,2005-10-31,0.033592
79824,2005-11-30,0.033056
79824,2005-12-30,-0.049744
79824,2006-01-31,0.04478
79824,2006-02-28,-0.001365
79824,2006-03-31,0.054675
79824,2006-04-28,-0.029504
79824,2006-05-31,-0.059726
79824,2006-06-30,0.054077
79824,2006-07-31,0.050082
79824,2006-08-31,0.01251
79824,2006-09-29,-0.010296
79824,2006-10-31,0.050328
79824,2006-11-30,0.041178
79824,2006-12-29,0.010546
79824,2007-01-31,-0.015289
79824,2007-02-28,0.017225
79824,2007-03-30,0.004531
79824,2007-04-30,-0.074605
79824,2007-05-31,0.047545
79824,2007-06-29,-0.03478
79824,2007-07-31,-0.06622
79824,2007-08-31,0.167218
79824,2007-09-28,-0.042553
79824,2007-10-31,-0.028621
79824,2007-11-30,-0.000769
79824,2007-12-31,-0.02641
79824,2008-01-31,-0.010359
79824,2008-02-29,0.016371
79824,2008-03-31,0.090573
79824,2008-04-30,0.097853
79824,2008-05-30,0.018004
79824,2008-06-30,0.007642
79824,2008-07-31,0.001746
79824,2008-08-29,0.069296
79824,2008-09-30,0.064194
79824,2008-10-31,0.044526
79824,2008-11-28,-0.0358
79824,2008-12-31,0.063158
79824,2009-01-30,-0.195979
79824,2009-02-27,-0.023203
79824,2009-03-31,0.119712
79824,2009-04-30,0.023043
79824,2009-05-29,-0.009131
79824,2009-06-30,0.038296
79824,2009-07-31,0.04587
79824,2009-08-31,-0.053731
79824,2009-09-30,-0.000803
79824,2009-10-30,-0.020421
79824,2009-11-30,0.068731
79824,2009-12-31,0.053882
82269,2000-01-31,-0.017857
83563,2000-01-31,-0.040179
83563,2000-02-29,-0.025116
83563,2000-03-31,-0.057252
83563,2000-04-28,-0.068826
83563,2000-05-31,0.138815
83563,2000-06-30,0.004082
83563,2000-07-31,0.04065
83563,2000-08-31,0.0
83563,2000-09-29,-0.015625
83563,2000-10-31,0.083333
83563,2000-11-30,0.032967
83563,2000-12-29,0.06383
83563,2001-01-31,0.083333
83563,2001-02-28,0.027692
83563,2001-03-30,0.02994
83563,2001-04-30,0.035879
83563,2001-05-31,0.058688
83563,2001-06-29,0.001087
83563,2001-07-31,0.02823
83563,2001-08-31,0.029567
83563,2001-09-28,0.025846
83563,2001-10-31,0.005799
83563,2001-11-30,-0.006262
83563,2001-12-31,0.061318
83563,2002-01-31,0.079293
83563,2002-02-28,0.089151
83563,2002-03-28,0.070381
83563,2002-04-30,0.187637
83563,2002-05-31,0.019648
83563,2002-06-28,0.023426
83563,2002-07-31,-0.041964
83563,2002-08-30,0.04727
83563,2002-09-30,-0.064761
83563,2002-10-31,-0.064131
83563,2002-11-29,-0.044703
83563,2002-12-31,0.13349
83563,2003-01-31,-0.081002
83563,2003-02-28,0.075185
83563,2003-03-31,-0.016372
83563,2003-04-30,0.007172
83563,2003-05-30,0.090821
83563,2003-06-30,-0.046167
83563,2003-07-31,-0.094349
83563,2003-08-29,-0.020173
83563,2003-09-30,0.125
83563,2003-10-31,0.075294
83563,2003-11-28,0.107829
83563,2003-12-31,0.120432
83563,2004-01-30,-0.044954
83563,2004-02-27,-0.041481
83563,2004-03-31,0.086124
83563,2004-04-30,0.021664
83563,2004-05-28,0.036504
83563,2004-06-30,-0.02538
83563,2004-07-30,-0.04428
83563,2004-08-31,0.028176
83563,2004-09-30,0.057449
76900,2000-01-31,0.31746
76900,2000-02-29,0.012048
76900,2000-03-31,-0.053571
76900,2000-04-28,-0.106918
76900,2000-05-31,0.007042
76900,2000-06-30,0.048951
76900,2000-07-31,0.1
76900,2000-08-31,-0.224242
76900,2000-09-29,0.005859
76900,2000-10-31,-0.036893
76900,2000-11-30,0.040323
76900,2000-12-29,-0.007752
76900,2001-01-31,0.179688
76900,2001-02-28,0.003311
76900,2001-03-30,-0.108911
76900,2001-04-30,0.125926
76900,2001-05-31,0.192632
76900,2001-06-29,0.301854
76900,2001-07-31,0.030508
76900,2001-08-31,-0.203947
76900,2001-09-28,-0.192562
76900,2001-10-31,0.351075
76900,2001-11-30,0.060606
79907,2000-01-31,-0.025641
79907,2000-02-29,-0.131579
79907,2000-03-31,-0.015152
79907,2000-04-28,-0.123077
79907,2000-05-31,-0.070175
79907,2000-06-30,0.132075
79907,2000-07-31,-0.016667
79907,2000-08-31,-0.033898
79907,2000-09-29,-0.122807
79907,2000-10-31,-0.16
79907,2000-11-30,-0.047619
79907,2000-12-29,-0.025
79907,2001-01-31,0.284103
79907,2001-02-28,-0.057508
79907,2001-03-30,-0.149153
79907,2001-04-30,0.115538
79907,2001-05-31,0.046429
79907,2001-06-29,0.044369
79907,2001-07-31,-0.124183
79907,2001-08-31,-0.003731
79907,2001-09-28,-0.11236
79907,2001-10-31,0.105485
79907,2001-11-30,0.244275
79907,2001-12-31,0.027607
79907,2002-01-31,0.086567
79907,2002-02-28,0.074176
79907,2002-03-28,0.099744
79907,2002-04-30,0.025581
79907,2002-05-31,0.0
79907,2002-06-28,-0.052154
79907,2002-07-31,-0.019139
79907,2002-08-30,0.002439
79907,2002-09-30,-0.104623
79907,2002-10-31,0.013587
79907,2002-11-29,0.096515
79907,2002-12-31,-0.114914
79907,2003-01-31,-0.024862
79907,2003-02-28,-0.065156
79907,2003-03-31,-0.024242
79907,2003-04-30,0.07764
79907,2003-05-30,0.0317
79907,2003-06-30,0.094972
79907,2003-07-31,0.043367
79907,2003-08-29,0.036675
79907,2003-09-30,-0.056604
79907,2003-10-31,0.1625
79907,2003-11-28,-0.017204
79907,2003-12-31,0.089715
79907,2004-01-30,0.076305
79907,2004-02-27,0.003731
79907,2004-03-31,0.009294
79907,2004-04-30,-0.040516
79907,2004-05-28,-0.055662
79907,2004-06-30,-0.030488
79907,2004-07-30,-0.098532
79907,2004-08-31,0.139535
79907,2004-09-30,0.108163
79907,2004-10-29,-0.016575
79907,2004-11-30,0.086142
79907,2004-12-31,0.060345
79907,2005-01-31,0.081301
79907,2005-02-28,0.105263
79907,2005-03-31,-0.095238
79907,2005-04-29,-0.019549
79907,2005-05-31,0.027607
79907,2005-06-30,0.056716
79907,2005-07-29,0.073446
79907,2005-08-31,-0.061842
79907,2005-09-30,0.185133
79907,2005-10-31,-0.071006
79907,2005-11-30,0.081529
79907,2005-12-30,0.093051
79907,2006-01-31,0.147629
79907,2006-02-28,0.050695
79907,2006-03-31,-0.008034
79907,2006-04-28,0.076577
79907,2006-05-31,-0.095406
79907,2006-06-30,-0.04717
79907,2006-07-31,0.007767
79907,2006-08-31,-0.001204
79907,2006-09-29,0.003135
79907,2006-10-31,0.0
79907,2006-11-30,0.0625
79907,2006-12-29,0.035294
79907,2007-01-31,-0.115393
79907,2007-02-28,0.032619
79907,2007-03-30,-0.006699
79907,2007-04-30,0.055877
79907,2007-05-31,0.098549
79907,2007-06-29,0.069759
79907,2007-07-31,0.071429
79907,2007-08-31,-0.042029
79907,2007-09-28,0.028744
79907,2007-10-31,0.130882
79907,2007-11-30,-0.116385
79907,2007-12-31,-0.036056
79907,2008-01-31,-0.121374
79907,2008-02-29,-0.008688
79907,2008-03-31,-0.049956
79907,2008-04-30,0.05166
79907,2008-05-30,0.026316
79907,2008-06-30,-0.110256
79907,2008-07-31,-0.032708
79907,2008-08-29,-0.101493
79907,2008-09-30,-0.096357
79907,2008-10-31,-0.32107
79907,2008-11-28,-0.149819
79907,2008-12-31,0.210227
79907,2009-01-30,-0.105448
79907,2009-02-27,-0.13556
79907,2009-03-31,0.279545
79907,2009-04-30,0.154547
79907,2009-05-29,0.084599
79907,2009-06-30,-0.036879
79907,2009-07-31,0.169367
79907,2009-08-31,-0.011335
79907,2009-09-30,0.150318
79907,2009-10-30,-0.069767
79907,2009-11-30,0.034381
79907,2009-12-31,0.064589
48697,2000-01-31,-0.067797
48697,2000-02-29,-0.009091
48697,2000-03-31,-0.009174
48697,2000-04-28,0.009259
48697,2000-05-31,-0.009174
48697,2000-06-30,-0.027778
48697,2000-07-31,-0.047619
48697,2000-08-31,0.0
48697,2000-09-29,0.0
48697,2000-10-31,-0.01
48697,2000-11-30,-0.030303
48697,2000-12-29,-0.208333
48697,2001-01-31,1.368421
48697,2001-02-28,0.777778
48697,2001-03-30,0.0
48697,2001-04-30,0.05
48697,2001-05-31,-0.266667
48697,2001-06-29,-0.038961
48697,2001-07-31,0.248649
48697,2001-08-31,0.142857
48697,2001-09-28,-0.05303
48697,2001-10-31,0.2
48697,2001-11-30,0.116667
48697,2001-12-31,0.11194
48697,2002-01-31,0.073826
48697,2002-02-28,0.0375
48697,2002-03-28,-0.012048
48697,2002-04-30,-0.006098
48697,2002-05-31,-0.039877
48697,2002-06-28,-0.169329
48697,2002-07-31,-0.061538
48697,2002-08-30,-0.268852
48697,2002-09-30,0.069507
48697,2002-10-31,0.037736
48697,2002-11-29,-0.030303
48697,2002-12-31,-0.164583
48697,2003-01-31,-0.05985
48697,2003-02-28,-0.124668
48697,2003-03-31,-0.015152
48697,2003-04-30,-0.109231
48697,2003-05-30,0.053541
48697,2003-06-30,0.065574
48697,2003-07-31,0.007692
48697,2003-08-29,-0.038168
48697,2003-09-30,0.034921
48697,2003-10-31,-0.021472
48697,2003-11-28,-0.050157
48697,2003-12-31,0.145215
48697,2004-01-30,0.412392
48697,2004-02-27,0.365028
48697,2004-03-31,-0.103139
48697,2004-04-30,0.033333
48697,2004-05-28,-0.017742
48697,2004-06-30,0.018227
48697,2004-07-30,-0.025964
48697,2004-08-31,0.019868
48697,2004-09-30,0.095779
48697,2004-10-29,-0.01037
48697,2004-11-30,0.10479
48697,2004-12-31,-0.063686
48697,2005-01-31,0.136758
48697,2005-02-28,-0.013367
48697,2005-03-31,-0.061935
48697,2005-04-29,-0.003439
48697,2005-05-31,0.10421
48697,2005-06-30,-0.1875
48697,2005-07-29,-0.024615
48697,2005-08-31,-0.026814
48697,2005-09-30,-0.178282
48697,2005-10-31,0.03353
48697,2005-11-30,-0.017176
48697,2005-12-30,0.009709
48697,2006-01-31,-0.092308
48697,2006-02-28,-0.103814
48697,2006-03-31,0.052009
48697,2006-04-28,0.044944
48697,2006-05-31,-0.206452
48697,2006-06-30,0.111111
48697,2006-07-31,-0.073171
48697,2006-08-31,-0.044737
48697,2006-09-29,0.071625
48697,2006-10-31,0.190231
48697,2006-11-30,-0.066955
48697,2006-12-29,0.0625
48697,2007-01-31,-0.12854
48697,2007-02-28,0.275
48697,2007-03-30,0.068627
48697,2007-04-30,-0.034862
48697,2007-05-31,-0.030418
48697,2007-06-29,0.076471
48697,2007-07-31,0.020036
48697,2007-08-31,-0.089286
48697,2007-09-28,-0.019608
48697,2007-10-31,-0.12
48697,2007-11-30,-0.452273
48697,2007-12-31,0.091286
48697,2008-01-31,-0.045627
48697,2008-02-29,-0.12749
48697,2008-03-31,-0.045662
48697,2008-04-30,-0.497608
48697,2008-05-30,0.361905
48697,2008-06-30,-0.153846
48697,2008-07-31,0.057851
48697,2008-08-29,-0.21875
48697,2008-09-30,-0.08
48697,2008-10-31,-0.23913
48697,2008-11-28,-0.178571
48697,2008-12-31,0.304348
48697,2009-01-30,-0.333333
48697,2009-02-27,-0.5
48697,2009-03-31,0.4
48697,2009-04-30,0.314286
48697,2009-05-29,0.26087
48697,2009-06-30,0.137931
48697,2009-07-31,-0.090909
48697,2009-08-31,0.0
48697,2009-09-30,0.031667
48697,2009-10-30,-0.192246
48697,2009-11-30,-0.26
48697,2009-12-31,-0.132973
81677,2000-01-31,-0.373239
81677,2000-02-29,-0.145169
81677,2000-03-31,0.118421
81677,2000-04-28,0.064706
81677,2000-05-31,-0.019834
81677,2000-06-30,-0.06347
81677,2000-07-31,-0.03012
81677,2000-08-31,0.03205
81677,2000-09-29,-0.024096
81677,2000-10-31,0.0
81677,2000-11-30,-0.110123
81677,2000-12-29,0.305556
81677,2001-01-31,0.178723
81677,2001-02-28,0.011552
81677,2001-03-30,-0.092857
81677,2001-04-30,0.051968
81677,2001-05-31,-0.022455
81677,2001-06-29,0.149425
81677,2001-07-31,-0.033333
81677,2001-08-31,-0.041379
81677,2001-09-28,-0.215263
81677,2001-10-31,0.119266
81677,2001-11-30,-0.015574
81677,2001-12-31,0.025
81677,2002-01-31,0.117886
81677,2002-02-28,0.025455
81677,2002-03-28,0.063875
81677,2002-04-30,0.020013
81677,2002-05-31,-0.103336
81677,2002-06-28,0.040146
81677,2002-07-31,-0.122105
81677,2002-08-30,0.031175
81677,2002-09-30,0.09232
81677,2002-10-31,0.011364
81677,2002-11-29,0.005618
81677,2002-12-31,-0.018868
81677,2003-01-31,-0.145299
81677,2003-02-28,-0.0825
81677,2003-03-31,0.055455
81677,2003-04-30,0.055986
81677,2003-05-30,0.119086
81677,2003-06-30,0.014588
81677,2003-07-31,0.061107
81677,2003-08-29,0.060976
81677,2003-09-30,0.01278
81677,2003-10-31,-0.0347
81677,2003-11-28,0.023529
81677,2003-12-31,0.088818
81677,2004-01-30,-0.045188
81677,2004-02-27,-0.0252
81677,2004-03-31,-0.101577
81677,2004-04-30,0.144663
81677,2004-05-28,0.01227
81677,2004-06-30,0.093996
81677,2004-07-30,0.008869
81677,2004-08-31,-0.059341
81677,2004-09-30,0.092344
81677,2004-10-29,0.084537
81677,2004-11-30,0.015293
81677,2004-12-31,0.036461
81677,2005-01-31,-0.125704
81677,2005-02-28,-0.011803
81677,2005-03-31,0.112982
81677,2005-04-29,-0.023914
81677,2005-05-31,0.0355
81677,2005-06-30,0.037681
81677,2005-07-29,0.137337
81677,2005-08-31,0.064675
81677,2005-09-30,0.049231
81677,2005-10-31,-0.002933
81677,2005-11-30,-0.05
81677,2005-12-30,0.041425
81677,2006-01-31,0.173606
81677,2006-02-28,0.046563
81677,2006-03-31,-0.013018
81677,2006-04-28,0.120552
81677,2006-05-31,-0.042431
81677,2006-06-30,0.069488
81677,2006-07-31,-0.28984
81677,2006-08-31,0.0625
81677,2006-09-29,-0.038284
81677,2006-10-31,0.157022
81677,2006-11-30,0.04683
81677,2006-12-29,-0.07519
81677,2007-01-31,0.053983
81677,2007-02-28,0.00406
81677,2007-03-30,0.073118
81677,2007-04-30,0.077124
81677,2007-05-31,0.054374
81677,2007-06-29,-0.06716
81677,2007-07-31,0.117985
81677,2007-08-31,-0.082272
81677,2007-09-28,-0.000267
81677,2007-10-31,0.001869
81677,2007-11-30,-0.09539
81677,2007-12-31,0.014732
81677,2008-01-31,-0.001452
81677,2008-02-29,0.006688
81677,2008-03-31,0.088125
81677,2008-04-30,0.138609
81677,2008-05-30,0.086287
81677,2008-06-30,0.04402
81677,2008-07-31,0.141506
81677,2008-08-29,0.064504
81677,2008-09-30,-0.132724
81677,2008-10-31,-0.223892
81677,2008-11-28,-0.029175
81677,2008-12-31,0.03006
81677,2009-01-30,-0.247044
81677,2009-02-27,-0.10558
81677,2009-03-31,-0.0142
81677,2009-04-30,0.445792
81677,2009-05-29,-0.064237
81677,2009-06-30,-0.098375
81677,2009-07-31,0.046006
81677,2009-08-31,0.113224
81677,2009-09-30,0.002136
81677,2009-10-30,-0.020517
81677,2009-11-30,0.047606
81677,2009-12-31,0.060779
59126,2000-01-31,-0.214008
59126,2000-02-29,-0.001584
59126,2000-03-31,0.444444
59126,2000-04-28,-0.06993
59126,2000-05-31,-0.274737
59126,2000-06-30,-0.109948
59126,2000-07-31,-0.163235
59126,2000-08-31,-0.156977
59126,2000-09-29,-0.139831
59126,2000-10-31,0.325123
59126,2000-11-30,-0.00803
59126,2000-12-29,0.21673
59126,2001-01-31,0.0375
59126,2001-02-28,-0.135542
59126,2001-03-30,0.04878
59126,2001-04-30,-0.011296
59126,2001-05-31,-0.066667
59126,2001-06-29,0.491935
59126,2001-07-31,0.065637
59126,2001-08-31,0.000725
59126,2001-09-28,-0.059377
59126,2001-10-31,0.17398
59126,2001-11-30,-0.022951
59126,2001-12-31,0.077181
59126,2002-01-31,0.033022
59126,2002-02-28,0.130277
59126,2002-03-28,0.010672
59126,2002-04-30,0.020063
59126,2002-05-31,0.082298
59126,2002-06-28,-0.000478
59126,2002-07-31,-0.099522
59126,2002-08-30,-0.108395
59126,2002-09-30,-0.029797
59126,2002-10-31,-0.189803
59126,2002-11-29,-0.022744
59126,2002-12-31,0.004655
59126,2003-01-31,-0.059459
59126,2003-02-28,0.009031
59126,2003-03-31,0.051261
59126,2003-04-30,-0.03096
59126,2003-05-30,0.00639
59126,2003-06-30,0.049206
59126,2003-07-31,0.124811
59126,2003-08-29,-0.071957
59126,2003-09-30,0.048551
59126,2003-10-31,0.055287
59126,2003-11-28,0.116568
59126,2003-12-31,0.018182
59126,2004-01-30,0.028226
59126,2004-02-27,0.076751
59126,2004-03-31,0.040062
59126,2004-04-30,-0.019009
59126,2004-05-28,-0.043855
59126,2004-06-30,0.0736
59126,2004-07-30,-0.071038
59126,2004-08-31,0.07754
59126,2004-09-30,0.03871
59126,2004-10-29,-0.002389
59126,2004-11-30,0.028736
59126,2004-12-31,0.08054
59126,2005-01-31,-0.009479
59126,2005-02-28,0.049587
59126,2005-03-31,-0.047659
59126,2005-04-29,0.020453
59126,2005-05-31,0.021748
59126,2005-06-30,0.011297
59126,2005-07-29,0.057096
59126,2005-08-31,-0.009002
59126,2005-09-30,0.073634
59126,2005-10-31,0.0059
59126,2005-11-30,0.087243
59126,2005-12-30,-0.043243
59126,2006-01-31,0.064266
59126,2006-02-28,0.01858
59126,2006-03-31,0.035609
59126,2006-04-28,-0.064669
59126,2006-05-31,0.010455
59126,2006-06-30,-0.004687
59126,2006-07-31,-0.128153
59126,2006-08-31,0.00463
59126,2006-09-29,-0.003083
59126,2006-10-31,0.060301
59126,2006-11-30,0.06708
59126,2006-12-29,0.02159
59126,2007-01-31,-0.009057
59126,2007-02-28,0.013879
59126,2007-03-30,0.00436
59126,2007-04-30,0.056427
59126,2007-05-31,0.365044
59126,2007-06-29,0.005806
59126,2007-07-31,0.002309
83621,2000-01-31,-0.068182
83621,2000-02-29,0.256098
83621,2000-03-31,-0.165049
83621,2000-04-28,0.005814
83621,2000-05-31,0.017341
83621,2000-06-30,0.034091
83621,2000-07-31,-0.115385
83621,2000-08-31,0.049689
83621,2000-09-29,0.136095
83621,2000-10-31,-0.03125
83621,2000-11-30,-0.129032
83621,2000-12-29,0.111111
83621,2001-01-31,-0.055556
83621,2001-02-28,0.035294
83621,2001-03-30,0.147727
83621,2001-04-30,0.048713
83621,2001-05-31,0.210725
83621,2001-06-29,0.16781
83621,2001-07-31,0.011752
83621,2001-08-31,-0.007392
83621,2001-09-28,-0.050532
83621,2001-10-31,0.17591
83621,2001-11-30,0.191043
83621,2001-12-31,-0.014
83621,2002-01-31,-0.089655
83621,2002-02-28,0.004902
83621,2002-03-28,0.201774
83621,2002-04-30,-0.059041
83621,2002-05-31,0.05098
83621,2002-06-28,-0.25
83621,2002-07-31,0.036318
83621,2002-08-30,-0.006241
83621,2002-09-30,-0.167633
83621,2002-10-31,0.137551
83621,2002-11-29,0.05102
83621,2002-12-31,-0.019417
83621,2003-01-31,-0.074752
83621,2003-02-28,0.271268
83621,2003-03-31,0.007997
83621,2003-04-30,0.104802
83621,2003-05-30,0.080499
83621,2003-06-30,0.093424
83621,2003-07-31,0.0793
83621,2003-08-29,0.047718
83621,2003-09-30,0.005375
83621,2003-10-31,0.002814
83621,2003-11-28,0.082211
83621,2003-12-31,0.029297
83621,2004-01-30,-0.043829
83621,2004-02-27,0.056902
83621,2004-03-31,-0.009472
83621,2004-04-30,-0.068445
83621,2004-05-28,0.164776
83621,2004-06-30,0.089981
83621,2004-07-30,0.009362
83621,2004-08-31,-0.049325
83621,2004-09-30,0.102661
83621,2004-10-29,0.109994
83621,2004-11-30,0.111957
83621,2004-12-31,0.04464
83621,2005-01-31,0.007486
83621,2005-02-28,0.113313
83621,2005-03-31,-0.048665
83621,2005-04-29,-0.110202
83621,2005-05-31,0.095598
83621,2005-06-30,0.068666
83621,2005-07-29,0.020202
83621,2005-08-31,0.038229
83621,2005-09-30,0.019603
83621,2005-10-31,-0.031956
83621,2005-11-30,0.127751
83621,2005-12-30,0.015945
83621,2006-01-31,0.027407
83621,2006-02-28,0.081167
83621,2006-03-31,0.141923
83621,2006-04-28,0.042475
83621,2006-05-31,-0.106466
83621,2006-06-30,-0.051943
83621,2006-07-31,-0.04036
83621,2006-08-31,0.018523
83621,2006-09-29,-0.054771
83621,2006-10-31,0.041195
83621,2006-11-30,0.021087
83621,2006-12-29,-0.07409
83621,2007-01-31,0.14716
83621,2007-02-28,0.02265
83621,2007-03-30,-0.0049
83621,2007-04-30,0.00847
83621,2007-05-31,0.096875
83621,2007-06-29,-0.056268
83621,2007-07-31,-0.017358
83621,2007-08-31,0.272273
83621,2007-09-28,0.031391
83621,2007-10-31,0.135792
83621,2007-11-30,0.001288
83621,2007-12-31,0.066907
83621,2008-01-31,-0.157984
83621,2008-02-29,0.070467
83621,2008-03-31,-0.076264
83621,2008-04-30,0.165411
83621,2008-05-30,0.175739
83621,2008-06-30,-0.003806
83621,2008-07-31,-0.026316
83621,2008-08-29,-0.033348
83621,2008-09-30,-0.14611
83621,2008-10-31,-0.243993
83621,2008-11-28,0.008034
83621,2008-12-31,-0.033611
83621,2009-01-30,-0.108641
83621,2009-02-27,-0.188656
83621,2009-03-31,0.244422
83621,2009-04-30,0.100398
83621,2009-05-29,0.079652
83621,2009-06-30,0.044936
83621,2009-07-31,0.003209
83621,2009-08-31,0.12412
83621,2009-09-30,0.064883
83621,2009-10-30,0.084447
83621,2009-11-30,-0.040414
83621,2009-12-31,0.116076
20917,2000-01-31,0.017123
20917,2000-02-29,-0.010101
20917,2000-03-31,-0.102041
20917,2000-04-28,-0.060606
20917,2000-05-31,0.048387
20917,2000-06-30,-0.076923
20917,2000-07-31,-0.008333
20917,2000-08-31,0.02521
20917,2000-09-29,-0.016393
20917,2000-10-31,-0.116667
20917,2000-11-30,-0.113208
20917,2000-12-29,-0.085106
20917,2001-01-31,0.00093
20917,2001-02-28,0.115242
20917,2001-03-30,0.045833
20917,2001-04-30,0.083665
20917,2001-05-31,0.044118
20917,2001-06-29,-0.133099
20917,2001-07-31,0.119415
20917,2001-08-31,-0.097242
20917,2001-09-28,0.008039
20917,2001-10-31,-0.07496
20917,2001-11-30,0.103448
20917,2001-12-31,0.007812
20917,2002-01-31,-0.009302
20917,2002-02-28,0.126761
20917,2002-03-28,-0.051389
20917,2002-04-30,-0.02489
20917,2002-05-31,0.028529
20917,2002-06-28,-0.029197
20917,2002-07-31,-0.06015
20917,2002-08-30,-0.064
20917,2002-09-30,-0.064103
20917,2002-10-31,-0.175342
20917,2002-11-29,0.046512
20917,2002-12-31,0.066667
20917,2003-01-31,0.001984
20917,2003-02-28,0.19604
20917,2003-03-31,0.438742
20917,2003-04-30,0.009206
77354,2000-01-31,0.037186
77354,2000-02-29,-0.196705
77354,2000-03-31,0.041013
77354,2000-04-28,-0.134415
77354,2000-05-31,0.139224
77354,2000-06-30,0.149236
77354,2000-07-31,0.04499
77354,2000-08-31,0.004892
77354,2000-09-29,0.239533
77354,2000-10-31,0.005499
77354,2000-11-30,-0.090625
77354,2000-12-29,0.218213
77354,2001-01-31,0.025388
77354,2001-02-28,-0.059147
77354,2001-03-30,-0.156433
77354,2001-04-30,0.157435
77354,2001-05-31,-0.042885
77354,2001-06-29,0.053817
77354,2001-07-31,-0.11734
77354,2001-08-31,0.047632
77354,2001-09-28,0.11739
77354,2001-10-31,0.027586
77354,2001-11-30,-0.027964
77354,2001-12-31,0.158343
77354,2002-01-31,-0.014703
